source_route,target_route,facility_overlap,od_overlap,minimum_facility_distance_km,airport_compatible,same_base_airport,target_residual_sum,target_residual_min,residual_seat_complementarity,land_reassignment_compatible,shuttle_interaction
59,7,0,0,65.0,True,False,0,0,0,True,False
59,8,0,0,65.0,True,True,4,0,4,True,False
59,9,0,0,136.0,True,False,0,0,0,True,False
59,10,0,0,136.0,True,False,12,0,12,True,False
59,11,0,0,43.0,True,False,13,0,13,True,False
59,12,0,0,20.0,True,False,17,0,17,True,False
59,13,0,0,41.0,True,False,4,0,4,True,False
59,14,0,0,103.0,True,False,4,0,4,True,False
59,15,0,0,147.0,True,True,0,0,0,True,False
59,16,0,0,136.0,True,False,6,0,6,True,False
59,17,0,0,144.0,True,False,10,0,10,True,False
59,18,0,0,118.0,True,False,20,0,20,True,False
59,19,0,0,144.0,True,False,0,0,0,True,False
59,20,0,0,118.0,True,False,22,0,22,True,False
59,21,0,0,273.0,True,False,12,0,12,True,False
59,22,0,0,199.0,True,False,6,0,6,True,False
59,23,0,0,115.0,True,False,2,0,2,True,False
59,24,0,0,154.0,True,False,4,0,4,True,False
59,25,0,0,52.0,True,False,8,4,8,True,False
59,26,1,1,0.0,True,False,1,0,1,True,True
59,27,0,0,41.0,True,False,4,0,4,True,False
59,28,0,0,191.0,True,False,2,0,2,True,False
59,29,0,0,73.0,True,False,10,5,10,True,False
59,30,0,0,115.0,True,False,3,0,3,True,False
59,31,0,0,71.0,True,False,9,0,9,True,False
59,32,0,0,191.0,True,False,0,0,0,True,False
59,33,0,0,225.0,True,False,2,0,2,True,False
59,34,0,0,77.0,True,False,0,0,0,True,False
59,35,0,0,17.0,True,False,1,0,1,True,False
59,36,0,0,20.0,True,False,8,1,8,True,False
59,37,0,0,77.0,True,True,20,0,20,True,False
59,38,0,0,66.0,True,False,3,1,3,True,False
59,39,0,0,66.0,True,True,1,0,1,True,False
59,40,0,0,62.0,True,False,12,0,12,True,False
59,41,0,0,64.0,True,False,6,0,6,True,False
59,42,0,0,251.0,True,False,8,0,8,True,False
59,43,0,0,36.0,True,False,0,0,0,True,False
59,44,0,0,32.0,True,False,4,0,4,True,False
59,45,0,0,23.0,True,True,11,0,11,True,False
59,46,0,0,158.0,True,False,11,0,11,True,False
59,47,0,0,225.0,True,False,6,0,6,True,False
59,48,0,0,225.0,True,False,2,0,2,True,False
59,49,0,0,199.0,True,False,24,0,24,True,False
59,50,0,0,199.0,True,False,21,0,21,True,False
59,51,0,0,199.0,True,False,16,0,16,True,False
59,52,0,0,384.0,True,False,2,0,2,True,False
59,53,0,0,251.0,True,False,0,0,0,True,False
59,54,0,0,19.0,True,False,7,1,7,True,False
59,55,1,1,0.0,True,False,13,0,13,True,True
59,56,0,0,294.0,True,False,6,0,6,True,False
59,57,0,0,268.0,True,False,1,0,1,True,False
59,58,0,0,294.0,True,False,10,0,10,True,False
59,60,0,0,32.0,True,True,25,0,25,True,False
59,61,1,2,0.0,True,False,11,1,11,True,True
59,62,0,0,17.0,True,False,14,2,14,True,False
59,63,0,0,19.0,True,False,5,0,5,True,False
59,64,0,0,17.0,True,False,0,0,0,True,False
59,65,0,0,320.0,True,False,21,2,21,True,False
59,66,0,0,294.0,True,False,13,0,13,True,False
59,67,0,0,320.0,True,False,0,0,0,True,False
59,68,0,0,345.0,True,False,14,0,14,True,False
59,69,0,0,158.0,True,False,0,0,0,True,False
59,70,0,0,174.0,True,False,9,0,9,True,False
59,71,0,0,94.0,True,False,0,0,0,True,False
59,72,0,0,118.0,True,True,0,0,0,True,False
59,73,0,0,118.0,True,False,6,1,6,True,False
59,74,0,0,118.0,True,False,34,0,34,True,False
59,75,0,0,97.0,True,True,9,0,9,True,False
59,76,0,0,62.0,True,True,16,0,16,True,False
59,77,0,0,64.0,True,False,15,0,15,True,False
59,78,0,0,62.0,True,True,11,0,11,True,False
59,79,0,0,94.0,True,True,19,0,19,True,False
59,80,0,0,97.0,True,False,0,0,0,True,False
59,81,0,0,97.0,True,True,14,0,14,True,False
59,82,0,0,137.0,True,True,9,0,9,True,False
59,83,0,0,137.0,True,True,5,0,5,True,False
59,84,0,0,147.0,True,True,12,0,12,True,False
59,85,0,0,137.0,True,True,17,0,17,True,False
59,86,0,0,97.0,True,True,11,0,11,True,False
59,87,0,0,43.0,True,False,9,1,9,True,False
59,88,0,0,17.0,True,False,5,0,5,True,False
59,89,0,0,43.0,True,False,7,0,7,True,False
59,90,1,2,0.0,True,False,1,0,1,True,True
59,91,1,1,0.0,True,False,4,0,4,True,True
59,92,1,2,0.0,True,True,16,0,16,True,True
59,93,0,0,20.0,True,False,19,0,19,True,False
59,94,0,0,23.0,True,True,2,0,2,True,False
60,0,1,1,0.0,True,False,10,0,10,True,False
60,1,0,0,30.0,True,True,0,0,0,True,False
60,2,0,0,15.0,True,False,0,0,0,True,False
60,3,0,0,15.0,True,False,0,0,0,True,False
60,4,1,1,0.0,True,False,0,0,0,True,True
60,5,0,0,142.0,True,False,0,0,0,True,False
60,6,0,0,193.0,True,False,0,0,0,True,False
60,7,0,0,96.0,True,False,0,0,0,True,False
60,8,0,0,96.0,True,True,4,0,4,True,False
60,9,0,0,153.0,True,False,0,0,0,True,False
60,10,0,0,153.0,True,False,12,0,12,True,False
60,11,0,0,29.0,True,False,13,0,13,True,False
60,12,0,0,16.0,True,False,17,0,17,True,False
60,13,0,0,66.0,True,False,4,0,4,True,False
60,14,0,0,130.0,True,False,4,0,4,True,False
60,15,0,0,116.0,True,True,0,0,0,True,False
60,16,0,0,153.0,True,False,6,0,6,True,False
60,17,0,0,168.0,True,False,10,0,10,True,False
60,18,0,0,142.0,True,False,20,0,20,True,False
60,19,0,0,168.0,True,False,0,0,0,True,False
60,20,0,0,142.0,True,False,22,0,22,True,False
60,21,0,0,241.0,True,False,12,0,12,True,False
60,22,0,0,167.0,True,False,6,0,6,True,False
60,23,0,0,133.0,True,False,2,0,2,True,False
60,24,0,0,177.0,True,False,4,0,4,True,False
60,25,0,0,61.0,True,False,8,4,8,True,False
60,26,1,0,0.0,True,False,1,0,1,True,True
60,27,0,0,66.0,True,False,4,0,4,True,False
60,28,0,0,159.0,True,False,2,0,2,True,False
60,29,0,0,86.0,True,False,10,5,10,True,False
60,30,0,0,133.0,True,False,3,0,3,True,False
60,31,0,0,86.0,True,False,9,0,9,True,False
60,32,0,0,159.0,True,False,0,0,0,True,False
60,33,0,0,193.0,True,False,2,0,2,True,False
60,34,0,0,45.0,True,False,0,0,0,True,False
60,35,0,0,20.0,True,False,1,0,1,True,False
60,36,0,0,16.0,True,False,8,1,8,True,False
60,37,0,0,45.0,True,True,20,0,20,True,False
60,38,0,0,31.0,True,False,3,1,3,True,False
60,39,0,0,31.0,True,True,1,0,1,True,False
60,40,0,0,30.0,True,False,12,0,12,True,False
60,41,0,0,34.0,True,False,6,0,6,True,False
60,42,0,0,219.0,True,False,8,0,8,True,False
60,43,1,1,0.0,True,False,0,0,0,True,False
60,44,2,0,0.0,True,False,4,0,4,True,True
60,45,1,1,0.0,True,True,11,0,11,True,True
60,46,0,0,126.0,True,False,11,0,11,True,False
60,47,0,0,193.0,True,False,6,0,6,True,False
60,48,0,0,193.0,True,False,2,0,2,True,False
60,49,0,0,167.0,True,False,24,0,24,True,False
60,50,0,0,167.0,True,False,21,0,21,True,False
60,51,0,0,167.0,True,False,16,0,16,True,False
60,52,0,0,352.0,True,False,2,0,2,True,False
60,53,0,0,219.0,True,False,0,0,0,True,False
60,54,0,0,55.0,True,False,7,1,7,True,False
60,55,0,0,36.0,True,False,13,0,13,True,False
60,56,0,0,261.0,True,False,6,0,6,True,False
60,57,0,0,236.0,True,False,1,0,1,True,False
60,58,0,0,261.0,True,False,10,0,10,True,False
60,59,0,0,32.0,True,True,0,0,0,True,False
60,61,0,0,20.0,True,False,11,1,11,True,False
60,62,0,0,44.0,True,False,14,2,14,True,False
60,63,0,0,55.0,True,False,5,0,5,True,False
60,64,0,0,16.0,True,False,0,0,0,True,False
60,65,0,0,288.0,True,False,21,2,21,True,False
60,66,0,0,261.0,True,False,13,0,13,True,False
60,67,0,0,288.0,True,False,0,0,0,True,False
60,68,0,0,313.0,True,False,14,0,14,True,False
60,69,0,0,126.0,True,False,0,0,0,True,False
60,70,0,0,142.0,True,False,9,0,9,True,False
60,71,0,0,62.0,True,False,0,0,0,True,False
60,72,0,0,86.0,True,True,0,0,0,True,False
60,73,0,0,86.0,True,False,6,1,6,True,False
60,74,0,0,86.0,True,False,34,0,34,True,False
60,75,0,0,66.0,True,True,9,0,9,True,False
60,76,0,0,30.0,True,True,16,0,16,True,False
60,77,0,0,34.0,True,False,15,0,15,True,False
60,78,0,0,30.0,True,True,11,0,11,True,False
60,79,0,0,62.0,True,True,19,0,19,True,False
60,80,0,0,66.0,True,False,0,0,0,True,False
60,81,0,0,66.0,True,True,14,0,14,True,False
60,82,0,0,105.0,True,True,9,0,9,True,False
60,83,0,0,105.0,True,True,5,0,5,True,False
60,84,0,0,115.0,True,True,12,0,12,True,False
60,85,0,0,105.0,True,True,17,0,17,True,False
60,86,0,0,66.0,True,True,11,0,11,True,False
60,87,0,0,29.0,True,False,9,1,9,True,False
60,88,0,0,29.0,True,False,5,0,5,True,False
60,89,0,0,29.0,True,False,7,0,7,True,False
60,90,0,0,16.0,True,False,1,0,1,True,False
60,91,0,0,32.0,True,False,4,0,4,True,False
60,92,0,0,32.0,True,True,16,0,16,True,False
60,93,1,0,0.0,True,False,19,0,19,True,True
60,94,1,1,0.0,True,True,2,0,2,True,True
61,0,1,0,0.0,True,True,10,0,10,True,False
61,1,0,0,67.0,True,False,0,0,0,True,False
61,2,0,0,25.0,True,True,0,0,0,True,False
61,3,0,0,25.0,True,True,0,0,0,True,False
61,4,0,0,40.0,True,True,0,0,0,True,False
61,5,0,0,118.0,True,True,0,0,0,True,False
61,6,0,0,225.0,True,False,0,0,0,True,False
61,7,0,0,65.0,True,True,0,0,0,True,False
61,8,0,0,65.0,True,False,4,0,4,True,False
61,9,0,0,136.0,True,True,0,0,0,True,False
61,10,0,0,136.0,True,True,12,0,12,True,False
61,11,0,0,29.0,True,True,13,0,13,True,False
61,12,0,0,34.0,True,True,17,0,17,True,False
61,13,0,0,41.0,True,True,4,0,4,True,False
61,14,0,0,103.0,True,True,4,0,4,True,False
61,15,0,0,155.0,True,False,0,0,0,True,False
61,16,0,0,136.0,True,True,6,0,6,True,False
61,17,0,0,144.0,True,True,10,0,10,True,False
61,18,0,0,118.0,True,True,20,0,20,True,False
61,19,0,0,144.0,True,True,0,0,0,True,False
61,20,0,0,118.0,True,True,22,0,22,True,False
61,21,0,0,275.0,True,False,12,0,12,True,False
61,22,0,0,195.0,True,False,6,0,6,True,False
61,23,0,0,115.0,True,True,2,0,2,True,False
61,24,0,0,154.0,True,True,4,0,4,True,False
61,25,0,0,49.0,True,True,8,4,8,True,False
61,26,0,0,14.0,True,True,1,0,1,True,False
61,27,0,0,41.0,True,True,4,0,4,True,False
61,28,0,0,193.0,True,False,2,0,2,True,False
61,29,0,0,73.0,True,True,10,5,10,True,False
61,30,0,0,115.0,True,True,3,0,3,True,False
61,31,0,0,71.0,True,True,9,0,9,True,False
61,32,0,0,193.0,True,False,0,0,0,True,False
61,33,0,0,225.0,True,False,2,0,2,True,False
61,34,0,0,81.0,True,True,0,0,0,True,False
61,35,1,1,0.0,True,True,1,0,1,True,True
61,36,0,0,34.0,True,True,8,1,8,True,False
61,37,0,0,81.0,True,False,20,0,20,True,False
61,38,0,0,80.0,True,True,3,1,3,True,False
61,39,0,0,80.0,True,False,1,0,1,True,False
61,40,0,0,67.0,True,True,12,0,12,True,False
61,41,0,0,62.0,True,True,6,0,6,True,False
61,42,0,0,249.0,True,False,8,0,8,True,False
61,43,0,0,20.0,True,True,0,0,0,True,False
61,44,0,0,20.0,True,True,4,0,4,True,False
61,45,0,0,25.0,True,False,11,0,11,True,False
61,46,0,0,158.0,True,False,11,0,11,True,False
61,47,0,0,225.0,True,False,6,0,6,True,False
61,48,0,0,225.0,True,False,2,0,2,True,False
61,49,0,0,195.0,True,False,24,0,24,True,False
61,50,0,0,195.0,True,False,21,0,21,True,False
61,51,0,0,195.0,True,False,16,0,16,True,False
61,52,0,0,387.0,True,False,2,0,2,True,False
61,53,0,0,249.0,True,False,0,0,0,True,False
61,54,0,0,19.0,True,True,7,1,7,True,False
61,55,1,1,0.0,True,True,13,0,13,True,True
61,56,0,0,295.0,True,False,6,0,6,True,False
61,57,0,0,267.0,True,False,1,0,1,True,False
61,58,0,0,295.0,True,False,10,0,10,True,False
61,59,1,2,0.0,True,False,0,0,0,True,True
61,60,0,0,20.0,True,False,25,0,25,True,False
61,62,0,0,17.0,True,True,14,2,14,True,False
61,63,0,0,19.0,True,True,5,0,5,True,False
61,64,1,1,0.0,True,True,0,0,0,True,True
61,65,0,0,323.0,True,False,21,2,21,True,False
61,66,0,0,295.0,True,False,13,0,13,True,False
61,67,0,0,323.0,True,False,0,0,0,True,False
61,68,0,0,348.0,True,False,14,0,14,True,False
61,69,0,0,160.0,True,False,0,0,0,True,False
61,70,0,0,175.0,True,False,9,0,9,True,False
61,71,0,0,97.0,True,True,0,0,0,True,False
61,72,0,0,118.0,True,False,0,0,0,True,False
61,73,0,0,118.0,True,False,6,1,6,True,False
61,74,0,0,118.0,True,False,34,0,29,True,False
61,75,0,0,96.0,True,False,9,0,9,True,False
61,76,0,0,62.0,True,False,16,0,16,True,False
61,77,0,0,62.0,True,True,15,0,15,True,False
61,78,0,0,62.0,True,False,11,0,11,True,False
61,79,0,0,97.0,True,False,19,0,19,True,False
61,80,0,0,96.0,True,True,0,0,0,True,False
61,81,0,0,96.0,True,False,14,0,14,True,False
61,82,0,0,141.0,True,False,9,0,9,True,False
61,83,0,0,141.0,True,False,5,0,5,True,False
61,84,0,0,155.0,True,False,12,0,12,True,False
61,85,0,0,141.0,True,False,17,0,17,True,False
61,86,0,0,96.0,True,False,11,0,11,True,False
61,87,0,0,29.0,True,True,9,1,9,True,False
61,88,0,0,17.0,True,True,5,0,5,True,False
61,89,0,0,29.0,True,True,7,0,7,True,False
61,90,1,2,0.0,True,True,1,0,1,True,False
61,91,0,0,14.0,True,True,4,0,4,True,False
61,92,0,0,14.0,True,False,16,0,16,True,False
61,93,0,0,34.0,True,True,19,0,19,True,False
61,94,0,0,25.0,True,False,2,0,2,True,False
62,0,0,0,25.0,True,True,10,0,10,True,False
62,1,0,0,89.0,True,False,0,0,0,True,False
62,2,0,0,46.0,True,True,0,0,0,True,False
62,3,0,0,46.0,True,True,0,0,0,True,False
62,4,0,0,59.0,True,True,0,0,0,True,False
62,5,0,0,102.0,True,True,0,0,0,True,False
62,6,0,0,250.0,True,False,0,0,0,True,False
62,7,0,0,49.0,True,True,0,0,0,True,False
62,8,0,0,49.0,True,False,4,0,4,True,False
62,9,0,0,119.0,True,True,0,0,0,True,False
62,10,0,0,119.0,True,True,12,0,12,True,False
62,11,0,0,35.0,True,True,13,0,13,True,False
62,12,0,0,42.0,True,True,17,0,17,True,False
62,13,0,0,25.0,True,True,4,0,4,True,False
62,14,0,0,88.0,True,True,4,0,4,True,False
62,15,0,0,173.0,True,False,0,0,0,True,False
62,16,0,0,119.0,True,True,6,0,6,True,False
62,17,0,0,128.0,True,True,10,0,10,True,False
62,18,0,0,102.0,True,True,20,0,20,True,False
62,19,0,0,128.0,True,True,0,0,0,True,False
62,20,0,0,102.0,True,True,22,0,22,True,False
62,21,0,0,299.0,True,False,12,0,12,True,False
62,22,0,0,220.0,True,False,6,0,6,True,False
62,23,0,0,99.0,True,True,2,0,2,True,False
62,24,0,0,138.0,True,True,4,0,4,True,False
62,25,0,0,37.0,True,True,8,4,8,True,False
62,26,0,0,27.0,True,True,1,0,1,True,False
62,27,0,0,25.0,True,True,4,0,4,True,False
62,28,0,0,217.0,True,False,2,0,2,True,False
62,29,0,0,57.0,True,True,10,5,10,True,False
62,30,0,0,99.0,True,True,3,0,3,True,False
62,31,0,0,55.0,True,True,9,0,9,True,False
62,32,0,0,217.0,True,False,0,0,0,True,False
62,33,0,0,250.0,True,False,2,0,2,True,False
62,34,0,0,103.0,True,True,0,0,0,True,False
62,35,1,1,0.0,True,True,1,0,1,True,True
62,36,0,0,42.0,True,True,8,1,8,True,False
62,37,0,0,103.0,True,False,20,0,20,True,False
62,38,0,0,89.0,True,True,3,1,3,True,False
62,39,0,0,89.0,True,False,1,0,1,True,False
62,40,0,0,89.0,True,True,12,0,12,True,False
62,41,0,0,87.0,True,True,6,0,6,True,False
62,42,0,0,274.0,True,False,8,0,8,True,False
62,43,0,0,44.0,True,True,0,0,0,True,False
62,44,0,0,44.0,True,True,4,0,4,True,False
62,45,0,0,46.0,True,False,11,0,11,True,False
62,46,0,0,182.0,True,False,11,0,11,True,False
62,47,0,0,250.0,True,False,6,0,6,True,False
62,48,0,0,250.0,True,False,2,0,2,True,False
62,49,0,0,220.0,True,False,24,0,24,True,False
62,50,0,0,220.0,True,False,21,0,21,True,False
62,51,0,0,220.0,True,False,16,0,16,True,False
62,52,0,0,411.0,True,False,2,0,2,True,False
62,53,0,0,274.0,True,False,0,0,0,True,False
62,54,1,3,0.0,True,True,7,1,7,True,False
62,55,0,0,17.0,True,True,13,0,13,True,False
62,56,0,0,319.0,True,False,6,0,6,True,False
62,57,0,0,292.0,True,False,1,0,1,True,False
62,58,0,0,319.0,True,False,10,0,10,True,False
62,59,0,0,17.0,True,False,0,0,0,True,False
62,60,0,0,44.0,True,False,25,0,25,True,False
62,61,0,0,17.0,True,True,11,1,11,True,False
62,63,1,1,0.0,True,True,5,0,5,True,True
62,64,0,0,25.0,True,True,0,0,0,True,False
62,65,0,0,346.0,True,False,21,2,21,True,False
62,66,0,0,319.0,True,False,13,0,13,True,False
62,67,0,0,346.0,True,False,0,0,0,True,False
62,68,0,0,371.0,True,False,14,0,14,True,False
62,69,0,0,184.0,True,False,0,0,0,True,False
62,70,0,0,199.0,True,False,9,0,9,True,False
62,71,0,0,120.0,True,True,0,0,0,True,False
62,72,0,0,142.0,True,False,0,0,0,True,False
62,73,0,0,142.0,True,False,6,1,6,True,False
62,74,0,0,142.0,True,False,34,0,34,True,False
62,75,0,0,120.0,True,False,9,0,9,True,False
62,76,0,0,87.0,True,False,16,0,16,True,False
62,77,0,0,87.0,True,True,15,0,15,True,False
62,78,0,0,87.0,True,False,11,0,11,True,False
62,79,0,0,120.0,True,False,19,0,19,True,False
62,80,0,0,120.0,True,True,0,0,0,True,False
62,81,0,0,120.0,True,False,14,0,14,True,False
62,82,0,0,164.0,True,False,9,0,9,True,False
62,83,0,0,164.0,True,False,5,0,5,True,False
62,84,0,0,173.0,True,False,12,0,12,True,False
62,85,0,0,164.0,True,False,17,0,17,True,False
62,86,0,0,120.0,True,False,11,0,11,True,False
62,87,0,0,37.0,True,True,9,1,9,True,False
62,88,1,2,0.0,True,True,5,0,5,True,True
62,89,0,0,37.0,True,True,7,0,7,True,False
62,90,1,0,0.0,True,True,1,0,1,True,True
62,91,0,0,27.0,True,True,4,0,4,True,False
62,92,0,0,27.0,True,False,16,0,16,True,False
62,93,0,0,42.0,True,True,19,0,19,True,False
62,94,0,0,46.0,True,False,2,0,2,True,False
63,0,0,0,36.0,True,True,10,0,10,True,False
63,1,0,0,89.0,True,False,0,0,0,True,False
63,2,0,0,49.0,True,True,0,0,0,True,False
63,3,0,0,49.0,True,True,0,0,0,True,False
63,4,0,0,59.0,True,True,0,0,0,True,False
63,5,0,0,77.0,True,True,0,0,0,True,False
63,6,0,0,252.0,True,False,0,0,0,True,False
63,7,0,0,32.0,True,True,0,0,0,True,False
63,8,0,0,31.0,True,False,4,0,4,True,False
63,9,0,0,95.0,True,True,0,0,0,True,False
63,10,0,0,95.0,True,True,12,0,12,True,False
63,11,0,0,35.0,True,True,13,0,13,True,False
63,12,0,0,31.0,True,True,17,0,17,True,False
63,13,1,1,0.0,True,True,4,0,4,True,True
63,14,0,0,64.0,True,True,4,0,4,True,False
63,15,0,0,173.0,True,False,0,0,0,True,False
63,16,0,0,95.0,True,True,6,0,6,True,False
63,17,0,0,104.0,True,True,10,0,10,True,False
63,18,0,0,77.0,True,True,20,0,20,True,False
63,19,0,0,104.0,True,True,0,0,0,True,False
63,20,0,0,77.0,True,True,22,0,22,True,False
63,21,0,0,300.0,True,False,12,0,12,True,False
63,22,0,0,225.0,True,False,6,0,6,True,False
63,23,0,0,74.0,True,True,2,0,2,True,False
63,24,0,0,113.0,True,True,4,0,4,True,False
63,25,0,0,27.0,True,True,8,4,8,True,False
63,26,0,0,27.0,True,True,1,0,1,True,False
63,27,1,2,0.0,True,True,4,0,4,True,True
63,28,0,0,218.0,True,False,2,0,2,True,False
63,29,0,0,38.0,True,True,10,5,10,True,False
63,30,0,0,74.0,True,True,3,0,3,True,False
63,31,0,0,31.0,True,True,9,0,9,True,False
63,32,0,0,218.0,True,False,0,0,0,True,False
63,33,0,0,252.0,True,False,2,0,2,True,False
63,34,0,0,104.0,True,True,0,0,0,True,False
63,35,0,0,18.0,True,True,1,0,1,True,False
63,36,0,0,42.0,True,True,8,1,8,True,False
63,37,0,0,104.0,True,False,20,0,20,True,False
63,38,0,0,89.0,True,True,3,1,3,True,False
63,39,0,0,89.0,True,False,1,0,1,True,False
63,40,0,0,89.0,True,True,12,0,12,True,False
63,41,0,0,91.0,True,True,6,0,6,True,False
63,42,0,0,277.0,True,False,8,0,8,True,False
63,43,0,0,55.0,True,True,0,0,0,True,False
63,44,0,0,55.0,True,True,4,0,4,True,False
63,45,0,0,49.0,True,False,11,0,11,True,False
63,46,0,0,185.0,True,False,11,0,11,True,False
63,47,0,0,252.0,True,False,6,0,6,True,False
63,48,0,0,252.0,True,False,2,0,2,True,False
63,49,0,0,225.0,True,False,24,0,24,True,False
63,50,0,0,225.0,True,False,21,0,21,True,False
63,51,0,0,225.0,True,False,16,0,16,True,False
63,52,0,0,411.0,True,False,2,0,2,True,False
63,53,0,0,277.0,True,False,0,0,0,True,False
63,54,1,1,0.0,True,True,7,1,7,True,True
63,55,0,0,19.0,True,True,13,0,13,True,False
63,56,0,0,321.0,True,False,6,0,6,True,False
63,57,0,0,295.0,True,False,1,0,1,True,False
63,58,0,0,321.0,True,False,10,0,10,True,False
63,59,0,0,19.0,True,False,0,0,0,True,False
63,60,0,0,55.0,True,False,25,0,25,True,False
63,61,0,0,19.0,True,True,11,1,11,True,False
63,62,1,1,0.0,True,True,14,2,14,True,True
63,64,0,0,36.0,True,True,0,0,0,True,False
63,65,0,0,347.0,True,False,21,2,21,True,False
63,66,0,0,321.0,True,False,13,0,13,True,False
63,67,0,0,347.0,True,False,0,0,0,True,False
63,68,0,0,372.0,True,False,14,0,14,True,False
63,69,0,0,185.0,True,False,0,0,0,True,False
63,70,0,0,201.0,True,False,9,0,9,True,False
63,71,0,0,121.0,True,True,0,0,0,True,False
63,72,0,0,145.0,True,False,0,0,0,True,False
63,73,0,0,145.0,True,False,6,1,6,True,False
63,74,0,0,145.0,True,False,34,0,34,True,False
63,75,0,0,124.0,True,False,9,0,9,True,False
63,76,0,0,89.0,True,False,16,0,16,True,False
63,77,0,0,91.0,True,True,15,0,15,True,False
63,78,0,0,89.0,True,False,11,0,11,True,False
63,79,0,0,121.0,True,False,19,0,19,True,False
63,80,0,0,124.0,True,True,0,0,0,True,False
63,81,0,0,124.0,True,False,14,0,14,True,False
63,82,0,0,164.0,True,False,9,0,9,True,False
63,83,0,0,164.0,True,False,5,0,5,True,False
63,84,0,0,173.0,True,False,12,0,12,True,False
63,85,0,0,164.0,True,False,17,0,17,True,False
63,86,0,0,124.0,True,False,11,0,11,True,False
63,87,0,0,27.0,True,True,9,1,9,True,False
63,88,0,0,18.0,True,True,5,0,5,True,False
63,89,0,0,27.0,True,True,7,0,7,True,False
63,90,0,0,18.0,True,True,1,0,1,True,False
63,91,0,0,27.0,True,True,4,0,4,True,False
63,92,0,0,27.0,True,False,16,0,16,True,False
63,93,0,0,42.0,True,True,19,0,19,True,False
63,94,0,0,49.0,True,False,2,0,2,True,False
64,0,1,1,0.0,True,True,10,0,10,True,True
64,1,0,0,50.0,True,False,0,0,0,True,False
64,2,0,0,25.0,True,True,0,0,0,True,False
64,3,0,0,25.0,True,True,0,0,0,True,False
64,4,0,0,25.0,True,True,0,0,0,True,False
64,5,0,0,125.0,True,True,0,0,0,True,False
64,6,0,0,214.0,True,False,0,0,0,True,False
64,7,0,0,77.0,True,True,0,0,0,True,False
64,8,0,0,77.0,True,False,4,0,4,True,False
64,9,0,0,139.0,True,True,0,0,0,True,False
64,10,0,0,139.0,True,True,12,0,12,True,False
64,11,0,0,29.0,True,True,13,0,13,True,False
64,12,1,0,0.0,True,True,17,0,17,True,True
64,13,0,0,48.0,True,True,4,0,4,True,False
64,14,0,0,112.0,True,True,4,0,4,True,False
64,15,0,0,132.0,True,False,0,0,0,True,False
64,16,0,0,139.0,True,True,6,0,6,True,False
64,17,0,0,152.0,True,True,10,0,10,True,False
64,18,0,0,125.0,True,True,20,0,20,True,False
64,19,0,0,152.0,True,True,0,0,0,True,False
64,20,0,0,125.0,True,True,22,0,22,True,False
64,21,0,0,261.0,True,False,12,0,12,True,False
64,22,0,0,190.0,True,False,6,0,6,True,False
64,23,0,0,119.0,True,True,2,0,2,True,False
64,24,0,0,161.0,True,True,4,0,4,True,False
64,25,0,0,49.0,True,True,8,4,8,True,False
64,26,0,0,16.0,True,True,1,0,1,True,False
64,27,0,0,48.0,True,True,4,0,4,True,False
64,28,0,0,179.0,True,False,2,0,2,True,False
64,29,0,0,73.0,True,True,10,5,10,True,False
64,30,0,0,119.0,True,True,3,0,3,True,False
64,31,0,0,73.0,True,True,9,0,9,True,False
64,32,0,0,179.0,True,False,0,0,0,True,False
